key,code,periodBeginning,periodEnd,mark,link,key:codeAudit
audit-record-01,AU-0001-001,2022/01/15 12:00,2022/01/15 13:45,A,https://www.example.com/audit-01,code-audit-01
audit-record-02,AU-0000-000,2022/01/16 12:00,2022/01/16 13:45,B,https://www.example.com/audit-02,code-audit-01
audit-record-03,AU-0000-001,2022/01/17 12:00,2022/01/17 13:45,C,https://www.example.com/audit-03,code-audit-02
audit-record-04,AU-9999-998,2022/01/18 12:00,2022/01/18 13:45,A_PLUS,https://www.example.com/audit-04,code-audit-02
audit-record-05,AU-9999-999,2022/01/19 12:00,2022/01/19 13:45,F_MINUS,https://www.example.com/audit-05,code-audit-03
audit-record-06,AU-0006-006,2000/01/01 00:00,2022/01/02 08:45,B,https://www.example.com/audit-06,code-audit-03
audit-record-07,AU-0007-007,2000/01/01 00:01,2022/01/02 16:30,C,https://www.example.com/audit-07,code-audit-04
audit-record-08,AU-0008-008,2022/07/29 22:59,2022/07/29 23:59,A_PLUS,https://www.example.com/audit-08,code-audit-04
audit-record-09,AU-0008-009,2022/07/29 23:00,2022/07/30 00:00,B,https://www.example.com/audit-09,code-audit-01
audit-record-10,AU-0008-010,2022/01/24 14:00,2022/01/24 15:45,C,https://www.google.com/upTo254--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,code-audit-01
audit-record-11,AU-0008-011,2022/01/15 12:00,2022/01/15 13:30,A,https://www.google.com/upTo255---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,code-audit-02
audit-record-12,AU-0008-012,2022/01/16 12:00,2022/01/16 13:10,B,https://www.google.com/or'A'=A',code-audit-02
audit-record-13,AU-0008-013,2022/01/17 12:00,2022/01/17 13:15,C,"https://www.google.com/<script>console.log(""hacked"")</script>",code-audit-03
audit-record-14,AU-0008-014,2022/01/15 12:00,2022/01/15 13:15,A_PLUS,https://www.google.com/плоский текст,code-audit-03
audit-record-15,AU-0008-015,2022/01/16 12:00,2022/01/16 13:15,F_MINUS,https://www.google.com/平面テキスト,code-audit-04
